date,origin_city,destination_country,daily_volume
12/20/19,Chengdu,Canada,70.61764706
12/20/19,Chengdu,Chile,0.411764706
12/20/19,Chengdu,Congo (Kinshasa),7.823529412
12/20/19,Chengdu,Cote D'Ivoire,1.941176471
12/20/19,Chengdu,Egypt,52.76470588
12/20/19,Chengdu,Equatorial Guinea,1
12/20/19,Chengdu,Ethiopia,37.64705882
12/20/19,Chengdu,Gabon,1.588235294
12/20/19,Chengdu,Germany,48.41176471
12/20/19,Chengdu,Ghana,2.176470588
12/20/19,Chengdu,Guinea,3.411764706
12/20/19,Chengdu,Hong Kong (SAR),473.9705882
12/20/19,Chengdu,Indonesia,143.1176471
12/20/19,Chengdu,Japan,560.3823529
12/20/19,Chengdu,Kenya,6.441176471
12/20/19,Chengdu,Korea (South),311.0882353
12/20/19,Chengdu,Macao (SAR),122.2352941
12/20/19,Chengdu,Madagascar,0.441176471
12/20/19,Chengdu,Malaysia,313.7058824
12/20/19,Chengdu,Mauritius,0.882352941
12/20/19,Chengdu,Morocco,9.852941176
12/20/19,Chengdu,Mozambique,2.294117647
12/20/19,Chengdu,Netherlands,9.705882353
12/20/19,Chengdu,New Zealand,44.44117647
12/20/19,Chengdu,Nigeria,4.411764706
12/20/19,Chengdu,Philippines,202.8235294
12/20/19,Chengdu,Russia,58.17647059
12/20/19,Chengdu,Senegal,1.617647059
12/20/19,Chengdu,Singapore,340.4705882
12/20/19,Chengdu,South Africa,11.32352941
12/20/19,Chengdu,Spain,18.38235294
12/20/19,Chengdu,Sudan,1
12/20/19,Chengdu,Sweden,5.764705882
12/20/19,Chengdu,Taiwan,304.8235294
12/20/19,Chengdu,Tanzania,2.588235294
12/20/19,Chengdu,Thailand,1732.323529
12/20/19,Chengdu,Tunisia,1.088235294
12/20/19,Chengdu,Uganda,1.882352941
12/20/19,Chengdu,United Arab Emirates,127.1764706
12/20/19,Chengdu,United Kingdom,90.17647059
12/20/19,Chengdu,United States,251.8235294
12/20/19,Chengdu,Viet Nam,395.5
12/20/19,Chengdu,Zambia,6.382352941
12/20/19,Chengdu,Zimbabwe,1.617647059
12/20/19,Chongqing,Argentina,0.173852573
12/20/19,Chongqing,Australia,120.8275382
12/20/19,Chongqing,Brazil,1.842837274
12/20/19,Chongqing,Cambodia,175.2086231
12/20/19,Chongqing,Canada,24.79137691
12/20/19,Chongqing,Chile,0.173852573
12/20/19,Chongqing,Egypt,0.278164117
12/20/19,Chongqing,Ethiopia,0.382475661
12/20/19,Chongqing,Germany,17.45479833
12/20/19,Chongqing,Hong Kong (SAR),236.9958275
12/20/19,Chongqing,Indonesia,141.3769124
12/20/19,Chongqing,Japan,383.2058414
12/20/19,Chongqing,Kenya,2.573018081
12/20/19,Chongqing,Korea (South),205.1808067
12/20/19,Chongqing,Macao (SAR),164.0125174
12/20/19,Chongqing,Madagascar,0.139082058
12/20/19,Chongqing,Malaysia,154.9721836
12/20/19,Chongqing,Mauritius,1.668984701
12/20/19,Chongqing,Morocco,1.73852573
12/20/19,Chongqing,Netherlands,2.503477051
12/20/19,Chongqing,New Zealand,15.82058414
12/20/19,Chongqing,Nigeria,0.83449235
12/20/19,Chongqing,Philippines,30.0069541
12/20/19,Chongqing,Russia,8.449235049
12/20/19,Chongqing,Senegal,0.069541029
12/20/19,Chongqing,Singapore,287.7955494
12/20/19,Chongqing,South Africa,5.111265647
12/20/19,Chongqing,Spain,12.89986092
12/20/19,Chongqing,Sweden,2.086230876
12/20/19,Chongqing,Taiwan,268.1502086
12/20/19,Chongqing,Tanzania,0.208623088
12/20/19,Chongqing,Thailand,902.433936
12/20/19,Chongqing,Tunisia,0.486787204
12/20/19,Chongqing,Uganda,0.730180807
12/20/19,Chongqing,United Arab Emirates,80.49374131
12/20/19,Chongqing,United Kingdom,68.49791377
12/20/19,Chongqing,United States,94.85396384
12/20/19,Chongqing,Viet Nam,309.6662031
12/20/19,Chongqing,Zambia,0.173852573
12/20/19,Fuzhou,Argentina,17.70208729
12/20/19,Fuzhou,Australia,91.57495256
12/20/19,Fuzhou,Brazil,3.929791271
12/20/19,Fuzhou,Cambodia,178.7514231
12/20/19,Fuzhou,Canada,48.31119545
12/20/19,Fuzhou,Cote D'Ivoire,0.072106262
12/20/19,Fuzhou,Egypt,0.252371917
12/20/19,Fuzhou,Ethiopia,0.324478178
12/20/19,Fuzhou,Germany,11.4288425
12/20/19,Fuzhou,Ghana,0.072106262
12/20/19,Fuzhou,Guinea,0.072106262
12/20/19,Fuzhou,Hong Kong (SAR),168.3681214
12/20/19,Fuzhou,Indonesia,184.0512334
12/20/19,Fuzhou,Japan,357.3225806
12/20/19,Fuzhou,Kenya,2.34345351
12/20/19,Fuzhou,Korea (South),24.87666034
12/20/19,Fuzhou,Macao (SAR),127.7362429
12/20/19,Fuzhou,Malaysia,102.8595825
12/20/19,Fuzhou,Mauritania,0.252371917
12/20/19,Fuzhou,Mauritius,0.180265655
12/20/19,Fuzhou,Morocco,0.432637571
12/20/19,Fuzhou,Mozambique,0.468690702
12/20/19,Fuzhou,Netherlands,3.857685009
12/20/19,Fuzhou,New Zealand,14.5654649
12/20/19,Fuzhou,Nigeria,0.144212524
12/20/19,Fuzhou,Philippines,12.07779886
12/20/19,Fuzhou,Russia,49.32068311
12/20/19,Fuzhou,Singapore,241.1233397
12/20/19,Fuzhou,South Africa,22.24478178
12/20/19,Fuzhou,Spain,37.02656546
12/20/19,Fuzhou,Sweden,3.280834915
12/20/19,Fuzhou,Taiwan,383.6413662
12/20/19,Fuzhou,Tanzania,1.189753321
12/20/19,Fuzhou,Thailand,114.6850095
12/20/19,Fuzhou,Uganda,0.108159393
12/20/19,Fuzhou,United Arab Emirates,14.9259962
12/20/19,Fuzhou,United Kingdom,28.87855787
12/20/19,Fuzhou,United States,435.1973435
12/20/19,Fuzhou,Viet Nam,77.22580645
12/20/19,Fuzhou,Zambia,1.658444023
12/20/19,Guangzhou,Algeria,5.525414938
12/20/19,Guangzhou,Angola,7.575726141
12/20/19,Guangzhou,Argentina,5.977178423
12/20/19,Guangzhou,Australia,682.996888
12/20/19,Guangzhou,Brazil,49.20746888
12/20/19,Guangzhou,Cambodia,933.9341286
12/20/19,Guangzhou,Canada,309.4579876
12/20/19,Guangzhou,Chile,2.710580913
12/20/19,Guangzhou,Congo (Kinshasa),28.04408714
12/20/19,Guangzhou,Cote D'Ivoire,13.76141079
12/20/19,Guangzhou,Egypt,242.4579876
12/20/19,Guangzhou,Equatorial Guinea,1.007780083
12/20/19,Guangzhou,Ethiopia,153.7733402
12/20/19,Guangzhou,Gabon,11.71109959
12/20/19,Guangzhou,Germany,106.8246888
12/20/19,Guangzhou,Ghana,39.02541494
12/20/19,Guangzhou,Guinea,9.626037344
12/20/19,Guangzhou,Hong Kong (SAR),32.70072614
12/20/19,Guangzhou,Indonesia,954.8195021
12/20/19,Guangzhou,Japan,1699.638485
12/20/19,Guangzhou,Kenya,71.89989627
12/20/19,Guangzhou,Korea (South),1143.552386
12/20/19,Guangzhou,Macao (SAR),0.069502075
12/20/19,Guangzhou,Madagascar,36.76659751
12/20/19,Guangzhou,Malaysia,1683.931017
12/20/19,Guangzhou,Mauritania,2.849585062
12/20/19,Guangzhou,Mauritius,9.000518672
12/20/19,Guangzhou,Morocco,29.26037344
12/20/19,Guangzhou,Mozambique,15.67271784
12/20/19,Guangzhou,Netherlands,46.18412863
12/20/19,Guangzhou,New Zealand,169.5503112
12/20/19,Guangzhou,Nigeria,96.50363071
12/20/19,Guangzhou,Philippines,1069.67168
12/20/19,Guangzhou,Russia,279.6068465
12/20/19,Guangzhou,Senegal,9.973547718
12/20/19,Guangzhou,Seychelles,1.807053942
12/20/19,Guangzhou,Singapore,1038.882261
12/20/19,Guangzhou,South Africa,33.15248963
12/20/19,Guangzhou,Spain,65.12344398
12/20/19,Guangzhou,Sudan,37.00985477
12/20/19,Guangzhou,Sweden,14.66493776
12/20/19,Guangzhou,Taiwan,708.7821577
12/20/19,Guangzhou,Tanzania,42.84802905
12/20/19,Guangzhou,Thailand,2618.594917
12/20/19,Guangzhou,Tunisia,6.776452282
12/20/19,Guangzhou,Uganda,44.82883817
12/20/19,Guangzhou,United Arab Emirates,337.4673237
12/20/19,Guangzhou,United Kingdom,278.6338174
12/20/19,Guangzhou,United States,1152.06639
12/20/19,Guangzhou,Viet Nam,1372.457469
12/20/19,Guangzhou,Zambia,36.14107884
12/20/19,Guangzhou,Zimbabwe,11.22458506
12/20/19,Hangzhou,Argentina,0.15648855
12/20/19,Hangzhou,Australia,96.13613232
12/20/19,Hangzhou,Brazil,4.520780322
12/20/19,Hangzhou,Cambodia,43.86895674
12/20/19,Hangzhou,Canada,9.841391009
12/20/19,Hangzhou,Congo (Kinshasa),0.034775233
12/20/19,Hangzhou,Egypt,34.32315522
12/20/19,Hangzhou,Germany,8.415606446
12/20/19,Hangzhou,Ghana,0.069550466
12/20/19,Hangzhou,Guinea,0.034775233
12/20/19,Hangzhou,Hong Kong (SAR),266.1000848
12/20/19,Hangzhou,Indonesia,119.4355386
12/20/19,Hangzhou,Japan,506.6229856
12/20/19,Hangzhou,Kenya,2.469041561
12/20/19,Hangzhou,Korea (South),368.7565734
12/20/19,Hangzhou,Macao (SAR),276.4283291
12/20/19,Hangzhou,Malaysia,213.9546226
12/20/19,Hangzhou,Mauritania,0.1043257
12/20/19,Hangzhou,Mauritius,0.260814249
12/20/19,Hangzhou,Morocco,1.147582697
12/20/19,Hangzhou,Mozambique,0.121713316
12/20/19,Hangzhou,Netherlands,4.625106022
12/20/19,Hangzhou,New Zealand,8.693808312
12/20/19,Hangzhou,Nigeria,0.660729432
12/20/19,Hangzhou,Philippines,43.97328244
12/20/19,Hangzhou,Russia,28.68956743
12/20/19,Hangzhou,Singapore,148.0903308
12/20/19,Hangzhou,South Africa,3.807888041
12/20/19,Hangzhou,Spain,20.76081425
12/20/19,Hangzhou,Sudan,0.330364716
12/20/19,Hangzhou,Sweden,1.408396947
12/20/19,Hangzhou,Taiwan,228.2820187
12/20/19,Hangzhou,Tanzania,0.260814249
12/20/19,Hangzhou,Thailand,584.0152672
12/20/19,Hangzhou,Tunisia,1.54749788
12/20/19,Hangzhou,Uganda,0.312977099
12/20/19,Hangzhou,United Arab Emirates,18.10050891
12/20/19,Hangzhou,United Kingdom,19.70016964
12/20/19,Hangzhou,United States,51.72815946
12/20/19,Hangzhou,Viet Nam,131.8676845
12/20/19,Hangzhou,Zambia,0.034775233
12/20/19,Hangzhou,Zimbabwe,0.086938083
12/20/19,Hefei,Angola,0.033519553
12/20/19,Hefei,Australia,30.40223464
12/20/19,Hefei,Brazil,0.268156425
12/20/19,Hefei,Cambodia,67.67597765
12/20/19,Hefei,Canada,6.402234637
12/20/19,Hefei,Egypt,0.301675978
12/20/19,Hefei,Germany,3.38547486
12/20/19,Hefei,Hong Kong (SAR),58.69273743
12/20/19,Hefei,Indonesia,25.34078212
12/20/19,Hefei,Japan,167.3296089
12/20/19,Hefei,Kenya,0.536312849
12/20/19,Hefei,Korea (South),99.38547486
12/20/19,Hefei,Macao (SAR),66.87150838
12/20/19,Hefei,Malaysia,13.70949721
12/20/19,Hefei,Morocco,0.067039106
12/20/19,Hefei,Netherlands,0.335195531
12/20/19,Hefei,New Zealand,3.687150838
12/20/19,Hefei,Philippines,4.189944134
12/20/19,Hefei,Russia,16.72625698
12/20/19,Hefei,Singapore,62.37988827
12/20/19,Hefei,South Africa,0.134078212
12/20/19,Hefei,Spain,0.368715084
12/20/19,Hefei,Sweden,0.335195531
12/20/19,Hefei,Taiwan,102.7374302
12/20/19,Hefei,Thailand,411.5195531
12/20/19,Hefei,United Arab Emirates,4.525139665
12/20/19,Hefei,United Kingdom,5.396648045
12/20/19,Hefei,United States,26.41340782
12/20/19,Hefei,Viet Nam,41.22905028
12/20/19,Hefei,Zimbabwe,0.603351955
12/20/19,Nanchang,Australia,41.6637931
12/20/19,Nanchang,Cambodia,156.6465517
12/20/19,Nanchang,Canada,9.659482759
12/20/19,Nanchang,Ethiopia,0.077586207
12/20/19,Nanchang,Germany,5.625
12/20/19,Nanchang,Hong Kong (SAR),81.11637931
12/20/19,Nanchang,Indonesia,84.02586207
12/20/19,Nanchang,Japan,225.9310345
12/20/19,Nanchang,Kenya,0.543103448
12/20/19,Nanchang,Korea (South),20.98706897
12/20/19,Nanchang,Macao (SAR),19.59051724
12/20/19,Nanchang,Malaysia,8.379310345
12/20/19,Nanchang,Netherlands,0.465517241
12/20/19,Nanchang,New Zealand,2.909482759
12/20/19,Nanchang,Philippines,9.271551724
12/20/19,Nanchang,Russia,4.577586207
12/20/19,Nanchang,Singapore,76.81034483
12/20/19,Nanchang,South Africa,0.310344828
12/20/19,Nanchang,Spain,0.698275862
12/20/19,Nanchang,Sweden,0.504310345
12/20/19,Nanchang,Taiwan,177.2068966
12/20/19,Nanchang,Thailand,744.5172414
12/20/19,Nanchang,Tunisia,0.698275862
12/20/19,Nanchang,Uganda,0.232758621
12/20/19,Nanchang,United Arab Emirates,7.137931034
12/20/19,Nanchang,United Kingdom,7.254310345
12/20/19,Nanchang,United States,21.76293103
12/20/19,Nanchang,Viet Nam,14.5862069
12/20/19,Nanchang,Zambia,0.387931034
12/20/19,Nanjing,Angola,0.033860045
12/20/19,Nanjing,Argentina,0.06772009
12/20/19,Nanjing,Australia,194.8645598
12/20/19,Nanjing,Brazil,2.505643341
12/20/19,Nanjing,Cambodia,187.9232506
12/20/19,Nanjing,Canada,51.26410835
12/20/19,Nanjing,Chile,0.169300226
12/20/19,Nanjing,Egypt,2.573363431
12/20/19,Nanjing,Equatorial Guinea,0.033860045
12/20/19,Nanjing,Ethiopia,0.033860045
12/20/19,Nanjing,Germany,34.74040632
12/20/19,Nanjing,Ghana,0.101580135
12/20/19,Nanjing,Hong Kong (SAR),348.6907449
12/20/19,Nanjing,Indonesia,170.0112867
12/20/19,Nanjing,Japan,849.4808126
12/20/19,Nanjing,Kenya,2.776523702
12/20/19,Nanjing,Korea (South),669.006772
12/20/19,Nanjing,Macao (SAR),258.2505643
12/20/19,Nanjing,Malaysia,63.38600451
12/20/19,Nanjing,Mauritius,0.474040632
12/20/19,Nanjing,Morocco,0.203160271
12/20/19,Nanjing,Mozambique,0.203160271
12/20/19,Nanjing,Netherlands,4.063205418
12/20/19,Nanjing,New Zealand,22.82167043
12/20/19,Nanjing,Nigeria,0.169300226
12/20/19,Nanjing,Philippines,48.72460497
12/20/19,Nanjing,Russia,12.29119639
12/20/19,Nanjing,Senegal,0.06772009
12/20/19,Nanjing,Seychelles,0.06772009
12/20/19,Nanjing,Singapore,421.5914221
12/20/19,Nanjing,South Africa,4.53724605
12/20/19,Nanjing,Spain,8.126410835
